 Oscillator Strength For States     12 :     55 f=    0.000460
 Oscillator Strength For States     12 :     56 f=    0.000719
 Oscillator Strength For States     12 :     57 f=    0.000460
 Oscillator Strength For States     12 :     58 f=    0.000211
 Oscillator Strength For States     12 :     59 f=    0.000301
 Oscillator Strength For States     12 :     60 f=    0.000218
 Oscillator Strength For States     12 :     61 f=    0.000265
 Oscillator Strength For States     12 :     62 f=    0.000246
 Oscillator Strength For States     12 :     63 f=    0.000364
 Oscillator Strength For States     12 :     64 f=    0.000594
 Oscillator Strength For States     12 :     65 f=    0.000517
 Oscillator Strength For States     12 :     66 f=    0.000122
 Oscillator Strength For States     12 :     67 f=    0.000470
 Oscillator Strength For States     12 :     68 f=    0.000391
 Oscillator Strength For States     12 :     69 f=    0.000395
 Oscillator Strength For States     12 :     70 f=    0.000174
 Oscillator Strength For States     12 :     71 f=    0.000179
 Oscillator Strength For States     12 :     72 f=    0.000372
 Oscillator Strength For States     12 :     73 f=    0.000304
 Oscillator Strength For States     12 :     74 f=    0.000823
 Oscillator Strength For States     12 :     75 f=    0.000219
 Oscillator Strength For States     12 :     76 f=    0.000268
 Oscillator Strength For States     12 :     77 f=    0.000326
 Oscillator Strength For States     12 :     78 f=    0.000315
 Oscillator Strength For States     12 :     79 f=    0.000363
 Oscillator Strength For States     12 :     80 f=    0.000264
 Oscillator Strength For States     12 :     81 f=    0.000478
 Oscillator Strength For States     12 :     82 f=    0.000150
 Oscillator Strength For States     12 :     83 f=    0.000402
 Oscillator Strength For States     12 :     84 f=    0.000428
 Oscillator Strength For States     12 :     85 f=    0.000367
 Oscillator Strength For States     12 :     86 f=    0.000186
 Oscillator Strength For States     12 :     87 f=    0.000224
 Oscillator Strength For States     12 :     88 f=    0.000638
 Oscillator Strength For States     12 :     89 f=    0.000452
 Oscillator Strength For States     12 :     90 f=    0.000330
 Oscillator Strength For States     12 :     91 f=    0.000507
 Oscillator Strength For States     12 :     92 f=    0.000683
 Oscillator Strength For States     12 :     93 f=    0.001626
 Oscillator Strength For States     12 :     94 f=    0.002399
 Oscillator Strength For States     12 :     95 f=    0.000576
 Oscillator Strength For States     12 :     96 f=    0.001426
 Oscillator Strength For States     12 :     97 f=    0.000712
 Oscillator Strength For States     12 :     98 f=    0.000709
 Oscillator Strength For States     12 :     99 f=    0.001235
 Oscillator Strength For States     12 :    100 f=    0.000734
 Oscillator Strength For States     13 :     14 f=    0.000000
 Oscillator Strength For States     13 :     15 f=    0.000153
 Oscillator Strength For States     13 :     16 f=    0.001032
 Oscillator Strength For States     13 :     17 f=    0.000181
 Oscillator Strength For States     13 :     18 f=    0.000579
 Oscillator Strength For States     13 :     19 f=    0.000050
 Oscillator Strength For States     13 :     20 f=    0.000104
 Oscillator Strength For States     13 :     21 f=    0.000040
 Oscillator Strength For States     13 :     22 f=    0.000324
 Oscillator Strength For States     13 :     23 f=    0.000045
 Oscillator Strength For States     13 :     24 f=    0.000022
 Oscillator Strength For States     13 :     25 f=    0.000028
 Oscillator Strength For States     13 :     26 f=    0.000072
 Oscillator Strength For States     13 :     27 f=    0.000074
 Oscillator Strength For States     13 :     28 f=    0.000037
 Oscillator Strength For States     13 :     29 f=    0.000026
 Oscillator Strength For States     13 :     30 f=    0.000101
 Oscillator Strength For States     13 :     31 f=    0.000060
 Oscillator Strength For States     13 :     32 f=    0.000036
 Oscillator Strength For States     13 :     33 f=    0.000030
 Oscillator Strength For States     13 :     34 f=    0.000023
 Oscillator Strength For States     13 :     35 f=    0.000069
 Oscillator Strength For States     13 :     36 f=    0.000051
 Oscillator Strength For States     13 :     37 f=    0.000059
 Oscillator Strength For States     13 :     38 f=    0.000024
 Oscillator Strength For States     13 :     39 f=    0.000044
 Oscillator Strength For States     13 :     40 f=    0.000048
 Oscillator Strength For States     13 :     41 f=    0.000042
 Oscillator Strength For States     13 :     42 f=    0.000090
 Oscillator Strength For States     13 :     43 f=    0.000102
 Oscillator Strength For States     13 :     44 f=    0.000161
 Oscillator Strength For States     13 :     45 f=    0.000114
 Oscillator Strength For States     13 :     46 f=    0.000095
 Oscillator Strength For States     13 :     47 f=    0.000150
 Oscillator Strength For States     13 :     48 f=    0.000149
 Oscillator Strength For States     13 :     49 f=    0.000424
 Oscillator Strength For States     13 :     50 f=    0.000166
 Oscillator Strength For States     13 :     51 f=    0.000416
 Oscillator Strength For States     13 :     52 f=    0.000116
 Oscillator Strength For States     13 :     53 f=    0.000372
 Oscillator Strength For States     13 :     54 f=    0.000239
 Oscillator Strength For States     13 :     55 f=    0.000139
 Oscillator Strength For States     13 :     56 f=    0.000221
 Oscillator Strength For States     13 :     57 f=    0.000140
 Oscillator Strength For States     13 :     58 f=    0.000064
 Oscillator Strength For States     13 :     59 f=    0.000093
 Oscillator Strength For States     13 :     60 f=    0.000066
 Oscillator Strength For States     13 :     61 f=    0.000080
 Oscillator Strength For States     13 :     62 f=    0.000074
 Oscillator Strength For States     13 :     63 f=    0.000111
 Oscillator Strength For States     13 :     64 f=    0.000181
 Oscillator Strength For States     13 :     65 f=    0.000158
 Oscillator Strength For States     13 :     66 f=    0.000036
 Oscillator Strength For States     13 :     67 f=    0.000146
 Oscillator Strength For States     13 :     68 f=    0.000120
 Oscillator Strength For States     13 :     69 f=    0.000121
 Oscillator Strength For States     13 :     70 f=    0.000053
 Oscillator Strength For States     13 :     71 f=    0.000056
 Oscillator Strength For States     13 :     72 f=    0.000109
 Oscillator Strength For States     13 :     73 f=    0.000094
 Oscillator Strength For States     13 :     74 f=    0.000252
 Oscillator Strength For States     13 :     75 f=    0.000066
 Oscillator Strength For States     13 :     76 f=    0.000081
 Oscillator Strength For States     13 :     77 f=    0.000101
 Oscillator Strength For States     13 :     78 f=    0.000094
 Oscillator Strength For States     13 :     79 f=    0.000113
 Oscillator Strength For States     13 :     80 f=    0.000079
 Oscillator Strength For States     13 :     81 f=    0.000144
 Oscillator Strength For States     13 :     82 f=    0.000048
 Oscillator Strength For States     13 :     83 f=    0.000123
 Oscillator Strength For States     13 :     84 f=    0.000131
 Oscillator Strength For States     13 :     85 f=    0.000109
 Oscillator Strength For States     13 :     86 f=    0.000055
 Oscillator Strength For States     13 :     87 f=    0.000069
 Oscillator Strength For States     13 :     88 f=    0.000194
 Oscillator Strength For States     13 :     89 f=    0.000140
 Oscillator Strength For States     13 :     90 f=    0.000099
 Oscillator Strength For States     13 :     91 f=    0.000157
 Oscillator Strength For States     13 :     92 f=    0.000210
 Oscillator Strength For States     13 :     93 f=    0.000493
 Oscillator Strength For States     13 :     94 f=    0.000736
 Oscillator Strength For States     13 :     95 f=    0.000179
 Oscillator Strength For States     13 :     96 f=    0.000434
 Oscillator Strength For States     13 :     97 f=    0.000224
 Oscillator Strength For States     13 :     98 f=    0.000218
 Oscillator Strength For States     13 :     99 f=    0.000377
 Oscillator Strength For States     13 :    100 f=    0.000229
 Oscillator Strength For States     14 :     15 f=    0.007045
 Oscillator Strength For States     14 :     16 f=    0.047654
 Oscillator Strength For States     14 :     17 f=    0.008322
 Oscillator Strength For States     14 :     18 f=    0.026635
 Oscillator Strength For States     14 :     19 f=    0.002318
 Oscillator Strength For States     14 :     20 f=    0.004805
 Oscillator Strength For States     14 :     21 f=    0.001866
 Oscillator Strength For States     14 :     22 f=    0.014945
 Oscillator Strength For States     14 :     23 f=    0.002086
 Oscillator Strength For States     14 :     24 f=    0.001027
 Oscillator Strength For States     14 :     25 f=    0.001284
 Oscillator Strength For States     14 :     26 f=    0.003313
 Oscillator Strength For States     14 :     27 f=    0.003446
 Oscillator Strength For States     14 :     28 f=    0.001740
 Oscillator Strength For States     14 :     29 f=    0.001204
 Oscillator Strength For States     14 :     30 f=    0.004669
 Oscillator Strength For States     14 :     31 f=    0.002779
 Oscillator Strength For States     14 :     32 f=    0.001651
 Oscillator Strength For States     14 :     33 f=    0.001392
 Oscillator Strength For States     14 :     34 f=    0.001066
 Oscillator Strength For States     14 :     35 f=    0.003206
 Oscillator Strength For States     14 :     36 f=    0.002388
 Oscillator Strength For States     14 :     37 f=    0.002706
 Oscillator Strength For States     14 :     38 f=    0.001077
 Oscillator Strength For States     14 :     39 f=    0.002008
 Oscillator Strength For States     14 :     40 f=    0.002201
 Oscillator Strength For States     14 :     41 f=    0.001960
 Oscillator Strength For States     14 :     42 f=    0.004116
 Oscillator Strength For States     14 :     43 f=    0.004692
 Oscillator Strength For States     14 :     44 f=    0.007433
 Oscillator Strength For States     14 :     45 f=    0.005278
 Oscillator Strength For States     14 :     46 f=    0.004390
 Oscillator Strength For States     14 :     47 f=    0.006884
 Oscillator Strength For States     14 :     48 f=    0.006890
 Oscillator Strength For States     14 :     49 f=    0.019415
 Oscillator Strength For States     14 :     50 f=    0.007723
 Oscillator Strength For States     14 :     51 f=    0.019304
 Oscillator Strength For States     14 :     52 f=    0.005391
 Oscillator Strength For States     14 :     53 f=    0.017153
 Oscillator Strength For States     14 :     54 f=    0.011051
 Oscillator Strength For States     14 :     55 f=    0.006449
 Oscillator Strength For States     14 :     56 f=    0.010153
 Oscillator Strength For States     14 :     57 f=    0.006442
 Oscillator Strength For States     14 :     58 f=    0.002968
 Oscillator Strength For States     14 :     59 f=    0.004236
 Oscillator Strength For States     14 :     60 f=    0.003068
 Oscillator Strength For States     14 :     61 f=    0.003753
 Oscillator Strength For States     14 :     62 f=    0.003445
 Oscillator Strength For States     14 :     63 f=    0.005138
 Oscillator Strength For States     14 :     64 f=    0.008385
 Oscillator Strength For States     14 :     65 f=    0.007275
 Oscillator Strength For States     14 :     66 f=    0.001712
 Oscillator Strength For States     14 :     67 f=    0.006649
 Oscillator Strength For States     14 :     68 f=    0.005566
 Oscillator Strength For States     14 :     69 f=    0.005571
 Oscillator Strength For States     14 :     70 f=    0.002457
 Oscillator Strength For States     14 :     71 f=    0.002515
 Oscillator Strength For States     14 :     72 f=    0.005160
 Oscillator Strength For States     14 :     73 f=    0.004308
 Oscillator Strength For States     14 :     74 f=    0.011656
 Oscillator Strength For States     14 :     75 f=    0.003094
 Oscillator Strength For States     14 :     76 f=    0.003781
 Oscillator Strength For States     14 :     77 f=    0.004596
 Oscillator Strength For States     14 :     78 f=    0.004424
 Oscillator Strength For States     14 :     79 f=    0.005145
 Oscillator Strength For States     14 :     80 f=    0.003733
 Oscillator Strength For States     14 :     81 f=    0.006720
 Oscillator Strength For States     14 :     82 f=    0.002145
 Oscillator Strength For States     14 :     83 f=    0.005660
 Oscillator Strength For States     14 :     84 f=    0.006029
 Oscillator Strength For States     14 :     85 f=    0.005146
 Oscillator Strength For States     14 :     86 f=    0.002590
 Oscillator Strength For States     14 :     87 f=    0.003170
 Oscillator Strength For States     14 :     88 f=    0.008991
 Oscillator Strength For States     14 :     89 f=    0.006383
 Oscillator Strength For States     14 :     90 f=    0.004651
 Oscillator Strength For States     14 :     91 f=    0.007090
 Oscillator Strength For States     14 :     92 f=    0.009585
 Oscillator Strength For States     14 :     93 f=    0.022863
 Oscillator Strength For States     14 :     94 f=    0.033885
 Oscillator Strength For States     14 :     95 f=    0.008120
 Oscillator Strength For States     14 :     96 f=    0.020076
 Oscillator Strength For States     14 :     97 f=    0.010084
 Oscillator Strength For States     14 :     98 f=    0.010022
 Oscillator Strength For States     14 :     99 f=    0.017421
 Oscillator Strength For States     14 :    100 f=    0.010380
